x,y,z,yaw,velocity,change_flag
106.7036,48.8020,0.0362,1.6140,18.2860,0
106.6595,49.8067,0.0362,1.6142,18.1632,0
106.6064,50.8403,0.0360,1.6192,18.7993,0
106.5244,51.8715,0.0362,1.6377,18.4817,0
106.4041,52.8872,0.0363,1.6680,18.3571,0
106.2499,53.8962,0.0363,1.7006,18.3728,0
106.0657,54.9034,0.0363,1.7315,18.4569,0
105.8580,55.9113,0.0362,1.7574,18.5599,0
105.6239,56.9193,0.0362,1.7827,18.6631,0
105.3651,57.9271,0.0362,1.8069,18.7687,0
105.0847,58.9351,0.0362,1.8286,18.8688,0
104.7811,59.9418,0.0362,1.8503,18.9607,0
104.4542,60.9464,0.0362,1.8720,19.0481,0
104.1060,61.9488,0.0362,1.8927,19.1330,0
103.7385,62.9492,0.0362,1.9116,19.2124,0
103.3499,63.9460,0.0362,1.9310,19.2826,0
102.9391,64.9380,0.0362,1.9514,19.3496,0
102.5063,65.9245,0.0362,1.9721,19.4131,0
102.0514,66.9048,0.0362,1.9931,19.4721,0
101.5734,67.8775,0.0362,2.0149,19.5238,0
101.0696,68.8403,0.0362,2.0389,19.5744,0
100.5415,69.7932,0.0362,2.0630,19.6244,0
99.9904,70.7361,0.0362,2.0865,19.6715,0
99.4162,71.6681,0.0362,2.1098,19.7149,0
98.8193,72.5884,0.0362,2.1331,19.7557,0
98.1997,73.4963,0.0362,2.1565,19.7936,0
97.5577,74.3910,0.0362,2.1801,19.8294,0
96.8937,75.2719,0.0362,2.2037,19.8629,0
96.2078,76.1383,0.0362,2.2273,19.8997,0
95.5001,76.9901,0.0362,2.2510,19.9514,0
94.7706,77.8276,0.0362,2.2745,20.0108,0
94.0216,78.6523,0.0362,2.2964,20.0723,0
93.2511,79.4613,0.0362,2.3194,20.1310,0
92.4581,80.2548,0.0362,2.3431,20.2367,0
91.6414,81.0342,0.0362,2.3670,20.3782,0
90.7999,81.7996,0.0361,2.3911,20.5449,0
89.9331,82.5509,0.0361,2.4153,20.7173,0
89.0418,83.2878,0.0361,2.4390,20.8884,0
88.1274,84.0110,0.0361,2.4616,21.0491,0
87.1894,84.7176,0.0361,2.4848,21.2025,0
86.2262,85.4053,0.0361,2.5098,21.3750,0
85.2365,86.0724,0.0361,2.5363,21.5640,0
84.2201,86.7196,0.0361,2.5628,21.7825,0
83.1764,87.3465,0.0361,2.5893,22.0113,0
82.1056,87.9520,0.0361,2.6158,22.2354,0
81.0097,88.5372,0.0361,2.6410,22.4538,0
79.8905,89.1026,0.0361,2.6645,22.6536,0
78.7488,89.6463,0.0361,2.6881,22.8390,0
77.5857,90.1673,0.0361,2.7116,23.0119,0
76.4025,90.6651,0.0361,2.7348,23.1703,0
75.2001,91.1380,0.0361,2.7584,23.3169,0
73.9794,91.5848,0.0361,2.7823,23.4521,0
72.7416,92.0046,0.0361,2.8063,23.5772,0
71.4877,92.3966,0.0361,2.8304,23.6926,0
70.2188,92.7598,0.0361,2.8546,23.7992,0
68.9358,93.0927,0.0361,2.8795,23.8942,0
67.6393,93.3919,0.0362,2.9060,23.9839,0
66.6588,93.5942,0.0362,2.9257,24.0581,0
65.6720,93.7776,0.0362,2.9461,24.1062,0
64.6792,93.9398,0.0362,2.9667,24.1704,0
63.6809,94.0808,0.0362,2.9886,24.2095,0
62.6784,94.2016,0.0362,3.0092,24.2430,0
61.6740,94.3037,0.0362,3.0292,24.2092,0
60.6693,94.3834,0.0363,3.0495,24.1711,0
59.6654,94.4432,0.0363,3.0703,24.1019,0
58.6630,94.4833,0.0363,3.0896,24.0506,0
57.6631,94.5068,0.0363,3.1079,23.9505,0
56.3422,94.5143,0.0364,3.1292,23.5527,0
55.0658,94.5037,0.0368,-3.1383,22.2796,0
53.8944,94.4836,0.0376,-3.1282,20.0383,0
52.8499,94.4673,0.0378,-3.1273,17.8475,0
51.6702,94.4504,0.0369,-3.1273,16.1646,0
50.6231,94.4354,0.0371,-3.1272,14.2017,0
49.4775,94.4189,0.0365,-3.1272,13.6269,0
48.3262,94.4024,0.0358,-3.1272,14.0297,0
47.1331,94.3923,0.0355,-3.1313,14.5634,0
46.1091,94.4200,0.0355,3.1307,14.8754,0
45.0803,94.5070,0.0357,3.0888,14.7537,0
44.0842,94.6589,0.0360,3.0333,14.1497,0
42.9708,94.9451,0.0363,2.9458,13.3705,0
41.9608,95.3248,0.0364,2.8505,12.3157,0
40.9826,95.8282,0.0369,2.7423,10.2120,0
40.1448,96.4179,0.0368,2.6244,8.2110,0
39.3882,97.1485,0.0363,2.4854,7.0672,0
38.7880,97.9498,0.0359,2.3407,7.1751,0
38.2993,98.8909,0.0357,2.1793,7.8387,0
37.9582,99.8846,0.0356,2.0268,8.6552,0
37.7410,100.8754,0.0356,1.8973,9.2677,0
37.6427,101.9437,0.0357,1.7652,9.7722,0
37.6484,103.0732,0.0357,1.6492,10.3570,0
37.6559,104.1096,0.0356,1.6042,10.8410,0
37.6431,105.1748,0.0357,1.5930,10.9610,0
37.6201,106.2110,0.0360,1.5930,10.4288,0
37.5970,107.2547,0.0356,1.5929,11.1722,0
37.5717,108.3971,0.0353,1.5929,12.2805,0
37.5480,109.4658,0.0352,1.5929,13.3722,0
37.5217,110.6577,0.0348,1.5929,15.3341,0
37.4962,111.8106,0.0344,1.5928,17.8027,0
37.4729,112.8678,0.0350,1.5928,20.0323,0
37.4469,114.0544,0.0346,1.5927,22.3567,0
37.4225,115.3243,0.0350,1.5907,22.6671,0
37.4059,116.5916,0.0358,1.5859,22.5861,0
37.4074,117.8666,0.0359,1.5744,23.7506,0
37.4262,118.9221,0.0348,1.5609,26.4491,0
37.4574,120.0687,0.0342,1.5484,28.3001,0
37.4970,121.2826,0.0343,1.5402,29.7485,0
37.5404,122.5454,0.0345,1.5367,30.7601,0
37.5849,123.8456,0.0349,1.5362,31.5730,0
37.6309,125.1757,0.0351,1.5361,32.2273,0
37.6777,126.5279,0.0354,1.5361,32.5924,0
37.7246,127.8770,0.0359,1.5361,32.1225,0
37.7701,129.1897,0.0366,1.5361,31.0050,0
37.8139,130.4503,0.0371,1.5362,29.8977,0
37.8568,131.6896,0.0370,1.5362,29.4981,0
37.8972,132.8575,0.0378,1.5363,26.4521,0
37.9412,134.1271,0.0400,1.5365,19.7188,0
37.9757,135.1291,0.0410,1.5368,9.9780,0
38.0807,136.1963,0.0345,1.4989,6.1996,0
38.2542,137.2525,0.0348,1.4482,8.8887,0
38.4893,138.3127,0.0351,1.3934,10.4985,0
38.8013,139.3514,0.0352,1.3275,11.6640,0
39.1636,140.2995,0.0353,1.2606,12.5065,0
39.6164,141.2613,0.0355,1.1862,12.7834,0
40.1556,142.1799,0.0368,1.1021,12.6007,0
40.7790,143.0170,0.0404,1.0049,12.2902,0
41.4771,143.7673,0.0453,0.9024,12.1047,0
42.2512,144.4293,0.0532,0.7946,12.1264,0
43.1004,145.0026,0.0614,0.6827,12.2125,0
44.0233,145.4640,0.0686,0.5597,12.3288,0
45.0102,145.8065,0.0736,0.4325,12.4756,0
46.0462,146.0245,0.0745,0.3044,12.6477,0
47.1178,146.1351,0.0747,0.1889,12.9625,0
48.2077,146.1503,0.0745,0.0870,13.0046,0
49.2970,146.0819,0.0745,0.0001,13.0311,0
50.3746,145.9366,0.0745,-0.0778,12.9834,0
51.4475,145.7753,0.0744,-0.1177,13.0052,0
52.5187,145.6234,0.0744,-0.1309,12.9595,0
53.5872,145.4840,0.0744,-0.1302,12.9076,0
54.6571,145.3847,0.0744,-0.1077,12.8844,0
55.7323,145.3293,0.0744,-0.0752,12.9560,0
56.8328,145.3071,0.0742,-0.0434,13.4826,0
57.9860,145.2737,0.0740,-0.0351,14.2013,0
59.0157,145.2376,0.0737,-0.0351,15.5382,0
60.1652,145.1972,0.0733,-0.0351,17.4894,0
61.1871,145.1613,0.0739,-0.0352,19.1868,0
62.3126,145.1217,0.0736,-0.0353,21.1439,0
63.5511,145.0780,0.0734,-0.0353,22.7100,0
64.8073,145.0336,0.0741,-0.0353,22.6357,0
66.0594,144.9894,0.0746,-0.0353,22.5597,0
67.3757,144.9429,0.0737,-0.0354,25.3480,0
68.4989,144.9032,0.0727,-0.0355,28.1884,0
69.7309,144.8595,0.0722,-0.0356,30.6861,0
71.0656,144.8120,0.0721,-0.0357,33.1141,0
72.4980,144.7610,0.0721,-0.0358,35.4151,0
73.5053,144.7250,0.0721,-0.0358,36.9049,0
74.5534,144.6874,0.0722,-0.0359,38.3623,0
75.6414,144.6484,0.0722,-0.0360,39.7795,0
76.7675,144.6079,0.0723,-0.0360,41.1168,0
77.9286,144.5661,0.0724,-0.0361,42.3160,0
79.1204,144.5231,0.0726,-0.0362,43.3528,0
80.3380,144.4791,0.0728,-0.0362,44.2083,0
81.5758,144.4340,0.0730,-0.0364,44.8390,0
82.8270,144.3863,0.0733,-0.0376,45.2186,0
84.0815,144.3333,0.0737,-0.0412,45.1738,0
85.3331,144.2718,0.0741,-0.0477,45.0836,0
86.5816,144.1981,0.0744,-0.0577,44.9901,0
87.8265,144.1087,0.0746,-0.0708,44.8961,0
89.0674,144.0018,0.0747,-0.0861,44.8026,0
90.2795,143.8786,0.0753,-0.1022,42.9516,0
91.4273,143.7418,0.0763,-0.1189,40.6904,0
92.5096,143.5930,0.0773,-0.1357,38.3890,0
93.5261,143.4367,0.0779,-0.1510,36.0761,0
94.9297,143.2041,0.0786,-0.1657,32.6243,0
96.1917,142.9873,0.0789,-0.1709,29.2350,0
97.3164,142.7906,0.0790,-0.1728,25.9611,0
98.3112,142.6168,0.0789,-0.1729,22.8832,0
99.4493,142.4178,0.0787,-0.1727,19.0814,0
100.6034,142.2165,0.0773,-0.1724,15.0206,0
101.6733,142.0301,0.0768,-0.1723,11.7287,0
102.8329,141.8281,0.0745,-0.1725,13.2031,0
103.8311,141.6494,0.0731,-0.1752,15.8716,0
105.0200,141.4285,0.0731,-0.1807,18.7650,0
106.1144,141.2194,0.0733,-0.1858,21.2422,0
107.3264,140.9796,0.0732,-0.1925,22.8211,0
108.5530,140.7214,0.0740,-0.2029,22.7419,0
109.7720,140.4479,0.0745,-0.2155,22.6648,0
111.0438,140.1410,0.0738,-0.2310,25.0904,0
112.0942,139.8697,0.0732,-0.2454,26.6454,0
113.1883,139.5711,0.0734,-0.2592,27.5631,0
114.2991,139.2543,0.0738,-0.2741,27.8073,0
115.4110,138.9201,0.0745,-0.2890,27.8885,0
116.5154,138.5681,0.0747,-0.3035,27.7658,0
117.6110,138.2006,0.0746,-0.3176,27.7071,0
118.6956,137.8168,0.0748,-0.3335,27.5336,0
119.7683,137.4144,0.0749,-0.3512,27.4634,0
120.8281,136.9937,0.0749,-0.3700,27.2812,0
121.8760,136.5540,0.0749,-0.3891,27.2717,0
122.9114,136.0942,0.0749,-0.4093,27.1106,0
123.9339,135.6127,0.0749,-0.4306,27.1296,0
124.9214,135.1216,0.0754,-0.4520,25.3099,0
126.0781,134.5123,0.0767,-0.4768,22.1290,0
127.0978,133.9440,0.0770,-0.4987,19.9530,0
128.0091,133.4107,0.0768,-0.5181,18.0237,0
129.0555,132.7701,0.0751,-0.5388,17.4187,0
130.0604,132.1272,0.0748,-0.5582,16.9558,0
131.0324,131.4787,0.0746,-0.5772,16.8316,0
132.0197,130.7918,0.0740,-0.5969,17.9085,0
132.8595,130.1842,0.0744,-0.6141,19.3939,0
133.7544,129.5128,0.0739,-0.6330,20.9628,0
134.7065,128.7689,0.0736,-0.6537,22.5838,0
135.7126,127.9469,0.0735,-0.6765,24.1984,0
136.4993,127.2775,0.0735,-0.6947,25.2615,0
137.3071,126.5645,0.0736,-0.7136,25.9907,0
138.1048,125.8334,0.0741,-0.7325,25.9628,0
138.8862,125.0891,0.0745,-0.7516,25.8507,0
139.6506,124.3311,0.0747,-0.7713,25.8233,0
140.4414,123.5123,0.0739,-0.7930,28.4021,0
141.2766,122.6062,0.0731,-0.8176,30.4483,0
142.1405,121.6184,0.0728,-0.8452,32.2656,0
143.0196,120.5526,0.0728,-0.8755,33.8381,0
143.9027,119.4111,0.0729,-0.9085,35.2506,0
144.7776,118.1947,0.0731,-0.9447,36.4986,0
145.3509,117.3434,0.0732,-0.9705,37.2576,0
145.9130,116.4607,0.0733,-0.9973,37.9631,0
146.4610,115.5471,0.0734,-1.0249,38.6189,0
146.9923,114.6037,0.0735,-1.0533,39.2269,0
147.5038,113.6311,0.0736,-1.0826,39.7865,0
147.9927,112.6305,0.0737,-1.1129,40.3020,0
148.4545,111.6074,0.0738,-1.1441,40.3823,0
148.8837,110.5730,0.0741,-1.1754,40.2813,0
149.2798,109.5283,0.0744,-1.2067,40.1846,0
149.6438,108.4747,0.0746,-1.2369,40.0946,0
149.9774,107.4137,0.0748,-1.2655,40.0060,0
150.2795,106.3548,0.0751,-1.2922,39.0032,0
150.5445,105.3332,0.0758,-1.3160,37.3467,0
150.7752,104.3453,0.0764,-1.3380,35.9830,0
151.0655,102.9183,0.0768,-1.3695,34.1215,0
151.2967,101.5645,0.0771,-1.3986,31.9696,0
151.4736,100.3025,0.0774,-1.4255,29.4344,0
151.6003,99.1459,0.0778,-1.4521,26.6956,0
151.6830,98.1014,0.0780,-1.4781,23.9029,0
151.7416,96.8849,0.0782,-1.5090,20.2411,0
151.7632,95.8627,0.0775,-1.5333,16.8886,0
151.7674,94.8299,0.0770,-1.5525,13.2316,0
151.7815,93.6866,0.0759,-1.5558,11.3935,0
151.7972,92.6421,0.0738,-1.5559,13.8637,0
151.8133,91.5645,0.0727,-1.5559,17.0298,0
151.8286,90.5357,0.0731,-1.5560,19.7936,0
151.8457,89.3806,0.0733,-1.5561,21.2288,0
151.8628,88.2176,0.0742,-1.5561,21.1589,0
151.8799,87.0582,0.0746,-1.5561,21.0894,0
151.8990,85.7664,0.0732,-1.5562,25.1323,0
151.9153,84.6575,0.0724,-1.5563,27.7702,0
151.9330,83.4388,0.0720,-1.5564,30.3821,0
151.9521,82.1175,0.0720,-1.5565,32.7738,0
151.9725,80.6982,0.0721,-1.5566,35.0861,0
151.9941,79.1847,0.0721,-1.5567,37.3118,0
152.0091,78.1249,0.0722,-1.5567,38.7585,0
152.0247,77.0254,0.0722,-1.5568,40.1794,0
152.0407,75.8867,0.0723,-1.5569,41.5771,0
152.0568,74.7096,0.0723,-1.5571,42.9538,0
152.0713,73.4945,0.0724,-1.5584,44.3101,0
152.0843,72.2429,0.0724,-1.5602,45.4719,0
152.0974,70.9818,0.0729,-1.5611,45.3784,0
152.1099,69.7231,0.0736,-1.5614,45.2944,0
152.1212,68.4667,0.0740,-1.5618,45.2099,0
152.1291,67.2125,0.0744,-1.5638,45.1249,0
152.1322,65.9605,0.0746,-1.5675,45.0400,0
152.1302,64.6870,0.0743,-1.5722,46.4093,0
152.1244,63.3758,0.0737,-1.5763,47.7413,0
152.1145,62.0283,0.0733,-1.5795,49.0344,0
152.0991,60.6456,0.0730,-1.5829,50.2960,0
152.0788,59.2284,0.0728,-1.5864,51.5329,0
152.0556,57.7774,0.0727,-1.5885,52.7481,0
152.0301,56.2929,0.0727,-1.5895,53.9431,0
152.0026,54.7763,0.0727,-1.5899,55.0651,0
151.9737,53.2311,0.0728,-1.5901,56.0136,0
151.9437,51.6632,0.0729,-1.5902,56.7463,0
151.9131,50.0780,0.0732,-1.5903,57.3039,0
151.8821,48.4796,0.0734,-1.5903,57.7311,0
151.8508,46.8709,0.0736,-1.5904,58.0557,0
151.8192,45.2547,0.0739,-1.5904,58.2956,0
151.7874,43.6328,0.0740,-1.5904,58.4699,0
151.7556,42.0097,0.0742,-1.5904,58.3998,0
151.7238,40.3898,0.0745,-1.5904,58.2849,0
151.6920,38.7731,0.0746,-1.5904,58.1703,0
151.6603,37.1595,0.0747,-1.5904,58.0559,0
151.6287,35.5490,0.0748,-1.5904,57.9418,0
151.5974,33.9549,0.0751,-1.5904,56.8771,0
151.5668,32.3977,0.0757,-1.5904,55.4997,0
151.5370,30.8803,0.0763,-1.5903,54.0383,0
151.5081,29.4042,0.0767,-1.5902,52.5303,0
151.4802,27.9702,0.0770,-1.5901,51.0015,0
151.4532,26.5790,0.0772,-1.5900,49.4285,0
151.4273,25.2398,0.0776,-1.5899,47.1859,0
151.4030,23.9798,0.0782,-1.5898,43.9893,0
151.3808,22.8151,0.0790,-1.5896,40.4881,0
151.3605,21.7483,0.0797,-1.5894,36.9745,0
151.3339,20.3275,0.0803,-1.5891,31.8342,0
151.3116,19.1190,0.0805,-1.5888,26.7631,0
151.2884,17.8354,0.0805,-1.5885,20.0312,0
151.2692,16.7351,0.0794,-1.5880,12.2565,0
151.2640,15.6494,0.0723,-1.5810,6.6667,0
151.2690,14.6413,0.0723,-1.5730,11.3300,0
151.2827,13.5579,0.0725,-1.5645,14.3534,0
151.3041,12.4938,0.0729,-1.5566,16.0700,0
151.3316,11.3471,0.0734,-1.5506,16.5139,0
151.3615,10.2695,0.0743,-1.5460,14.4566,0
151.3961,9.2041,0.0746,-1.5415,11.3686,0
151.4357,8.1440,0.0719,-1.5368,8.0608,0
151.4782,7.1386,0.0691,-1.5325,3.7616,0
151.5316,6.0017,0.0651,-1.5274,11.5809,0
151.5919,4.8306,0.0613,-1.5224,16.2453,0
151.6634,3.5645,0.0620,-1.5172,19.9760,0
151.7356,2.3813,0.0630,-1.5123,22.0350,0
151.8156,1.1658,0.0651,-1.5072,21.2909,0
151.8916,0.0974,0.0688,-1.5042,15.8547,0
