x,y,z,yaw,velocity,change_flag
78.9059,202.2579,0.0360,-3.0469,18.3858,0
77.8629,202.1589,0.0359,-3.0470,19.3832,0
76.7662,202.0549,0.0356,-3.0470,20.3949,0
75.6142,201.9455,0.0354,-3.0470,21.3598,0
74.4101,201.8313,0.0354,-3.0471,22.2672,0
73.1583,201.7126,0.0355,-3.0471,23.0485,0
71.8717,201.5946,0.0356,-3.0492,23.5246,0
70.5638,201.4865,0.0358,-3.0564,23.8131,0
69.2428,201.3925,0.0360,-3.0667,23.9474,0
67.9209,201.3145,0.0361,-3.0785,23.8364,0
66.6071,201.2528,0.0363,-3.0904,23.6532,0
65.3042,201.2030,0.0364,-3.1000,23.4275,0
64.0153,201.1529,0.0364,-3.1023,23.1651,0
62.7425,201.1031,0.0365,-3.1024,22.8171,0
61.5036,201.0547,0.0367,-3.1023,21.9348,0
60.3342,201.0090,0.0372,-3.1022,20.3992,0
59.2659,200.9685,0.0376,-3.1028,18.4163,0
58.0693,200.9313,0.0368,-3.1082,16.4343,0
56.9958,200.9047,0.0369,-3.1132,14.6141,0
55.8681,200.8833,0.0370,-3.1189,12.6169,0
54.7456,200.8694,0.0369,-3.1250,10.6348,0
53.6367,200.8597,0.0364,-3.1294,9.5426,0
52.6161,200.8477,0.0361,-3.1296,8.8859,0
51.5471,200.8348,0.0360,-3.1296,8.2499,0
50.4432,200.8196,0.0360,-3.1284,7.6788,0
49.3961,200.7798,0.0358,-3.1145,7.7332,0
48.2686,200.6979,0.0348,-3.0875,10.6289,0
47.2615,200.5917,0.0343,-3.0597,13.5479,0
46.2349,200.4504,0.0341,-3.0287,16.1131,0
45.0392,200.2374,0.0346,-2.9879,18.6393,0
43.9835,199.9971,0.0351,-2.9450,20.0272,0
42.8999,199.6873,0.0356,-2.8919,20.2205,0
41.8640,199.3143,0.0364,-2.8305,19.3611,0
40.9107,198.8862,0.0370,-2.7624,18.2164,0
39.8295,198.2839,0.0361,-2.6767,17.4670,0
38.8520,197.6172,0.0364,-2.5910,16.5387,0
37.9898,196.9055,0.0365,-2.5059,15.6176,0
37.2339,196.1653,0.0365,-2.4247,14.8217,0
36.5664,195.3958,0.0363,-2.3462,14.5290,0
35.9559,194.5745,0.0359,-2.2695,14.9274,0
35.3670,193.6609,0.0353,-2.1952,16.3272,0
34.7822,192.6059,0.0350,-2.1194,18.2449,0
34.3202,191.6470,0.0355,-2.0595,19.9321,0
33.8853,190.5813,0.0352,-1.9935,21.4861,0
33.4918,189.4099,0.0351,-1.9248,22.9704,0
33.1517,188.1391,0.0351,-1.8565,24.3528,0
32.9349,187.1254,0.0351,-1.8081,25.2753,0
32.7401,186.0633,0.0351,-1.7697,26.3801,0
32.5780,184.9564,0.0352,-1.7327,27.2128,0
32.4420,183.8077,0.0352,-1.7003,28.1584,0
32.2993,182.6297,0.0353,-1.6910,28.6965,0
32.1599,181.4339,0.0355,-1.6874,29.0245,0
32.0194,180.2301,0.0358,-1.6868,29.1147,0
31.8792,179.0267,0.0360,-1.6867,29.0258,0
31.7467,177.8292,0.0362,-1.6829,28.8383,0
31.6392,176.6352,0.0363,-1.6678,28.7320,0
31.5571,175.4431,0.0363,-1.6474,28.6385,0
31.4995,174.2519,0.0363,-1.6265,28.6109,0
31.4602,173.0617,0.0363,-1.6093,28.5561,0
31.4239,171.8729,0.0363,-1.6021,28.5334,0
31.3873,170.6860,0.0363,-1.6011,28.4735,0
31.3512,169.4981,0.0362,-1.6010,28.5974,0
31.3150,168.2993,0.0361,-1.6010,28.9897,0
31.2779,167.0724,0.0357,-1.6011,29.8990,0
31.2393,165.7988,0.0353,-1.6011,31.1587,0
31.1990,164.4670,0.0349,-1.6012,32.6414,0
31.1566,163.0709,0.0347,-1.6012,34.2303,0
31.1120,161.6071,0.0345,-1.6013,35.8821,0
31.0811,160.5927,0.0344,-1.6014,37.0018,0
31.0492,159.5471,0.0343,-1.6014,38.1291,0
31.0162,158.4701,0.0343,-1.6015,39.2593,0
30.9823,157.3618,0.0343,-1.6015,40.3891,0
30.9473,156.2221,0.0343,-1.6016,41.5158,0
30.9113,155.0512,0.0343,-1.6016,42.6374,0
30.8743,153.8494,0.0343,-1.6017,43.7428,0
30.8363,152.6189,0.0343,-1.6017,44.7112,0
30.7975,151.3648,0.0344,-1.6018,45.4698,0
30.7581,150.0930,0.0346,-1.6018,46.0276,0
30.7188,148.8087,0.0349,-1.6016,46.4033,0
30.6809,147.5173,0.0352,-1.6005,46.5698,0
30.6454,146.2243,0.0355,-1.5986,46.5562,0
30.6127,144.9338,0.0358,-1.5961,46.4061,0
30.5838,143.6491,0.0360,-1.5931,46.1597,0
30.5597,142.3722,0.0363,-1.5895,45.8476,0
30.5385,141.1047,0.0365,-1.5866,45.4907,0
30.5201,139.8475,0.0366,-1.5845,45.1040,0
30.5044,138.6013,0.0367,-1.5827,44.6988,0
30.4895,137.3666,0.0368,-1.5820,44.2838,0
30.4755,136.1432,0.0368,-1.5818,43.8791,0
30.4620,134.9281,0.0368,-1.5817,43.6981,0
30.4487,133.7124,0.0366,-1.5817,43.8517,0
30.4353,132.4883,0.0363,-1.5817,44.2405,0
30.4219,131.2506,0.0360,-1.5817,44.7894,0
30.4083,129.9958,0.0357,-1.5817,45.4514,0
30.3944,128.7213,0.0354,-1.5818,46.1949,0
30.3802,127.4251,0.0352,-1.5818,46.9981,0
30.3658,126.1059,0.0350,-1.5818,47.8452,0
30.3510,124.7627,0.0349,-1.5819,48.7245,0
30.3358,123.3947,0.0348,-1.5819,49.6272,0
30.3204,122.0016,0.0347,-1.5820,50.5240,0
30.3045,120.5842,0.0347,-1.5821,51.3780,0
30.2884,119.1439,0.0347,-1.5821,52.1907,0
30.2719,117.6817,0.0347,-1.5822,52.9641,0
30.2551,116.1986,0.0348,-1.5822,53.7000,0
30.2380,114.6956,0.0348,-1.5823,54.4001,0
30.2206,113.1738,0.0349,-1.5823,55.0663,0
30.2029,111.6339,0.0349,-1.5824,55.7000,0
30.1850,110.0770,0.0350,-1.5824,56.3029,0
30.1668,108.5039,0.0350,-1.5825,56.8669,0
30.1483,106.9169,0.0351,-1.5825,57.3050,0
30.1297,105.3214,0.0353,-1.5825,57.5160,0
30.1110,103.7237,0.0355,-1.5825,57.5031,0
30.0923,102.1295,0.0358,-1.5826,57.3082,0
30.0737,100.5430,0.0361,-1.5825,56.9775,0
30.0551,98.9674,0.0363,-1.5825,56.5484,0
30.0368,97.4048,0.0366,-1.5825,56.0489,0
30.0186,95.8569,0.0368,-1.5825,55.5000,0
30.0007,94.3248,0.0369,-1.5825,54.9199,0
29.9830,92.8091,0.0370,-1.5824,54.3228,0
29.9655,91.3101,0.0371,-1.5824,53.7189,0
29.9483,89.8278,0.0372,-1.5824,53.1138,0
29.9313,88.3623,0.0372,-1.5823,52.5114,0
29.9146,86.9135,0.0372,-1.5823,51.9144,0
29.8979,85.4811,0.0372,-1.5823,51.3249,0
29.8808,84.0649,0.0372,-1.5827,50.7445,0
29.8622,82.6647,0.0372,-1.5838,50.1742,0
29.8414,81.2802,0.0372,-1.5857,49.6150,0
29.8176,79.9111,0.0372,-1.5883,49.0673,0
29.7910,78.5571,0.0372,-1.5910,48.5321,0
29.7633,77.2177,0.0372,-1.5925,48.0118,0
29.7349,75.8926,0.0371,-1.5931,47.5060,0
29.7059,74.5812,0.0371,-1.5934,47.0157,0
29.6768,73.2831,0.0371,-1.5934,46.5607,0
29.6477,71.9957,0.0370,-1.5934,46.2332,0
29.6187,70.7129,0.0368,-1.5934,46.2055,0
29.5896,69.4259,0.0366,-1.5934,46.4567,0
29.5603,68.1288,0.0362,-1.5934,46.8962,0
29.5306,66.8172,0.0359,-1.5935,47.4681,0
29.5004,65.4882,0.0356,-1.5935,48.1354,0
29.4698,64.1395,0.0353,-1.5936,48.8730,0
29.4387,62.7694,0.0351,-1.5936,49.6625,0
29.4070,61.3768,0.0350,-1.5936,50.4906,0
29.3747,59.9608,0.0349,-1.5937,51.3385,0
29.3418,58.5218,0.0348,-1.5938,52.1530,0
29.3083,57.0608,0.0348,-1.5938,52.9281,0
29.2743,55.5790,0.0348,-1.5939,53.6657,0
29.2397,54.0772,0.0348,-1.5939,54.3675,0
29.2046,52.5565,0.0349,-1.5940,55.0352,0
29.1690,51.0179,0.0349,-1.5940,55.6705,0
29.1330,49.4621,0.0350,-1.5940,56.2748,0
29.0965,47.8900,0.0350,-1.5941,56.8496,0
29.0595,46.3024,0.0351,-1.5941,57.3948,0
29.0222,44.7001,0.0351,-1.5942,57.9099,0
28.9845,43.0840,0.0352,-1.5942,58.3995,0
28.9464,41.4547,0.0352,-1.5943,58.8643,0
28.9079,39.8129,0.0353,-1.5943,59.3021,0
28.8691,38.1594,0.0353,-1.5943,59.7040,0
28.8300,36.4964,0.0354,-1.5944,59.9988,0
28.7907,34.8279,0.0355,-1.5944,60.1205,0
28.7514,33.1588,0.0357,-1.5944,60.0809,0
28.7121,31.4929,0.0359,-1.5944,59.9181,0
28.6729,29.8332,0.0361,-1.5944,59.6514,0
28.6339,28.1827,0.0363,-1.5944,59.2748,0
28.5952,26.5442,0.0365,-1.5944,58.8013,0
28.5569,24.9202,0.0367,-1.5943,58.2536,0
28.5190,23.3123,0.0369,-1.5943,57.6464,0
28.4815,21.7220,0.0370,-1.5943,56.9970,0
28.4446,20.1501,0.0371,-1.5942,56.3230,0
28.4083,18.5973,0.0372,-1.5941,55.6284,0
28.3735,17.0640,0.0373,-1.5935,54.9208,0
28.3419,15.5503,0.0374,-1.5917,54.2072,0
28.3141,14.0564,0.0374,-1.5890,53.4934,0
28.2919,12.5822,0.0374,-1.5852,52.7855,0
28.2769,11.1274,0.0374,-1.5801,52.0868,0
28.2696,9.6917,0.0374,-1.5743,51.4016,0
28.2704,8.2748,0.0374,-1.5682,50.7307,0
28.2796,6.8763,0.0374,-1.5620,50.0753,0
28.2958,5.4958,0.0374,-1.5566,49.4406,0
28.3148,4.1326,0.0373,-1.5539,48.8254,0
28.3363,2.7862,0.0373,-1.5528,48.2286,0
28.3594,1.4561,0.0373,-1.5524,47.6492,0
28.3831,0.1418,0.0373,-1.5522,47.0862,0
28.4070,-1.1570,0.0372,-1.5522,46.5390,0
28.4309,-2.4409,0.0372,-1.5521,46.0070,0
28.4546,-3.7103,0.0372,-1.5521,45.4913,0
28.4780,-4.9656,0.0371,-1.5521,44.9912,0
28.5013,-6.2072,0.0371,-1.5520,44.5057,0
28.5243,-7.4357,0.0371,-1.5520,44.0445,0
28.5472,-8.6537,0.0370,-1.5520,43.7494,0
28.5699,-9.8687,0.0368,-1.5520,43.7835,0
28.5924,-11.0894,0.0365,-1.5523,44.0932,0
28.6142,-12.3219,0.0361,-1.5529,44.5871,0
28.6342,-13.5704,0.0358,-1.5544,45.2092,0
28.6511,-14.8377,0.0355,-1.5570,45.9234,0
28.6644,-16.1260,0.0353,-1.5605,46.7047,0
28.6734,-17.4368,0.0351,-1.5643,47.5361,0
28.6797,-18.7713,0.0349,-1.5673,48.4039,0
28.6848,-20.1304,0.0348,-1.5686,49.2985,0
28.6885,-21.5146,0.0347,-1.5691,50.2043,0
28.6913,-22.9234,0.0347,-1.5694,51.0737,0
28.6936,-24.3556,0.0347,-1.5695,51.9011,0
28.6956,-25.8101,0.0347,-1.5696,52.6885,0
28.6975,-27.2859,0.0347,-1.5696,53.4377,0
28.6994,-28.7818,0.0348,-1.5697,54.1506,0
28.7011,-30.2971,0.0348,-1.5697,54.8289,0
28.7028,-31.8306,0.0349,-1.5698,55.4742,0
28.7044,-33.3815,0.0349,-1.5698,56.0881,0
28.7060,-34.9490,0.0350,-1.5699,56.6720,0
28.7075,-36.5322,0.0351,-1.5699,57.2275,0
28.7090,-38.1305,0.0351,-1.5700,57.7559,0
28.7104,-39.7430,0.0351,-1.5700,58.2584,0
28.7117,-41.3690,0.0352,-1.5700,58.7364,0
28.7130,-43.0080,0.0352,-1.5701,59.1910,0
28.7143,-44.6592,0.0353,-1.5701,59.6234,0
28.7155,-46.3221,0.0353,-1.5702,60.0346,0
28.7166,-47.9961,0.0354,-1.5702,60.4256,0
28.7177,-49.6806,0.0354,-1.5702,60.7975,0
28.7187,-51.3752,0.0354,-1.5703,61.1511,0
28.7197,-53.0793,0.0355,-1.5703,61.4874,0
28.7206,-54.7925,0.0355,-1.5703,61.8072,0
28.7215,-56.5143,0.0355,-1.5703,62.1113,0
28.7223,-58.2443,0.0355,-1.5704,62.4004,0
28.7231,-59.9821,0.0356,-1.5704,62.6754,0
28.7239,-61.7273,0.0356,-1.5704,62.9368,0
28.7246,-63.4796,0.0356,-1.5704,63.1853,0
28.7252,-65.2386,0.0356,-1.5705,63.4217,0
28.7258,-67.0040,0.0357,-1.5705,63.6464,0
28.7264,-68.7754,0.0357,-1.5705,63.8600,0
28.7269,-70.5526,0.0357,-1.5705,64.0631,0
28.7274,-72.3353,0.0357,-1.5706,64.2563,0
28.7278,-74.1231,0.0357,-1.5706,64.4399,0
28.7283,-75.9160,0.0358,-1.5706,64.6145,0
28.7286,-77.7135,0.0358,-1.5706,64.7804,0
28.7290,-79.5155,0.0358,-1.5706,64.9382,0
28.7293,-81.3218,0.0358,-1.5707,65.0882,0
28.7295,-83.1321,0.0358,-1.5707,65.2308,0
28.7298,-84.9463,0.0358,-1.5707,65.3664,0
28.7300,-86.7641,0.0358,-1.5707,65.4953,0
28.7301,-88.5855,0.0359,-1.5707,65.6178,0
28.7303,-90.4101,0.0359,-1.5708,65.7343,0
28.7304,-92.2378,0.0359,-1.5708,65.8428,0
28.7304,-94.0683,0.0359,-1.5708,65.9332,0
28.7305,-95.9006,0.0359,-1.5708,65.9736,0
28.7305,-97.7322,0.0360,-1.5708,65.8941,0
28.7305,-99.5588,0.0361,-1.5708,65.6461,0
28.7304,-101.3760,0.0363,-1.5708,65.2459,0
28.7304,-103.1802,0.0365,-1.5708,64.7323,0
28.7304,-104.9686,0.0367,-1.5708,64.1353,0
28.7304,-106.7395,0.0369,-1.5707,63.4744,0
28.7305,-108.4911,0.0371,-1.5707,62.7670,0
28.7307,-110.2227,0.0372,-1.5706,62.0276,0
28.7309,-111.9333,0.0373,-1.5706,61.2671,0
28.7311,-113.6226,0.0374,-1.5705,60.4921,0
28.7315,-115.2901,0.0375,-1.5705,59.7041,0
28.7319,-116.9358,0.0375,-1.5704,58.9166,0
28.7324,-118.5596,0.0375,-1.5704,58.1350,0
28.7330,-120.1619,0.0375,-1.5704,57.3620,0
28.7336,-121.7429,0.0375,-1.5703,56.5995,0
28.7343,-123.3030,0.0375,-1.5703,55.8491,0
28.7350,-124.8424,0.0375,-1.5702,55.1119,0
28.7359,-126.3615,0.0375,-1.5702,54.3887,0
28.7367,-127.8608,0.0375,-1.5701,53.6801,0
28.7377,-129.3407,0.0375,-1.5701,52.9865,0
28.7387,-130.8015,0.0374,-1.5701,52.3081,0
28.7397,-132.2437,0.0374,-1.5700,51.6450,0
28.7405,-133.6678,0.0374,-1.5701,50.9973,0
28.7399,-135.0742,0.0374,-1.5709,50.3648,0
28.7369,-136.4632,0.0373,-1.5727,49.7474,0
28.7312,-137.8353,0.0373,-1.5751,49.1450,0
28.7229,-139.1908,0.0373,-1.5774,48.5578,0
28.7135,-140.5303,0.0373,-1.5788,47.9851,0
28.7033,-141.8542,0.0372,-1.5793,47.4269,0
28.6925,-143.1627,0.0372,-1.5794,46.8828,0
28.6815,-144.4564,0.0372,-1.5795,46.3527,0
28.6704,-145.7355,0.0372,-1.5795,45.8354,0
28.6594,-147.0004,0.0371,-1.5795,45.3221,0
28.6486,-148.2507,0.0371,-1.5794,44.7877,0
28.6379,-149.4850,0.0372,-1.5794,44.1686,0
28.6274,-150.6987,0.0373,-1.5794,43.3258,0
28.6171,-151.8851,0.0375,-1.5793,42.2592,0
28.6072,-153.0393,0.0377,-1.5793,41.0428,0
28.5977,-154.1580,0.0380,-1.5792,39.7078,0
28.5885,-155.2367,0.0383,-1.5792,38.1519,0
28.5799,-156.2594,0.0388,-1.5791,35.7930,0
28.5682,-157.6569,0.0397,-1.5789,31.8302,0
28.5580,-158.9161,0.0399,-1.5788,29.1647,0
28.5486,-160.0854,0.0395,-1.5787,27.1932,0
28.5400,-161.1745,0.0391,-1.5786,25.2874,0
28.5320,-162.1894,0.0387,-1.5785,23.6467,0
28.5224,-163.4347,0.0384,-1.5785,21.5227,0
28.5138,-164.5658,0.0382,-1.5786,19.5760,0
28.5057,-165.5813,0.0377,-1.5780,17.3810,0
28.4975,-166.7172,0.0371,-1.5780,15.4643,0
28.4902,-167.7235,0.0371,-1.5779,13.6657,0
28.4827,-168.7784,0.0370,-1.5779,11.8009,0
28.4752,-169.8288,0.0368,-1.5779,9.9226,0
28.4676,-170.9104,0.0358,-1.5779,10.5469,0
28.4603,-171.9397,0.0343,-1.5779,14.1163,0
28.4524,-173.0469,0.0337,-1.5780,17.5548,0
28.4447,-174.1061,0.0344,-1.5781,20.2729,0
28.4360,-175.3111,0.0343,-1.5782,22.7069,0
28.4290,-176.6353,0.0344,-1.5767,24.5120,0
28.4340,-177.6743,0.0348,-1.5704,25.1855,0
28.4485,-178.7236,0.0354,-1.5619,25.1596,0
28.4787,-179.7706,0.0359,-1.5495,25.1105,0
28.5305,-180.8073,0.0362,-1.5314,24.7401,0
28.6068,-181.8290,0.0364,-1.5096,24.4604,0
